score,SMILES,Name
0.892,CN1CCN[C@H](c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)C1,3888941_20436848_23094286
0.918,CC(CO)(CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_967755_1592098
0.829,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2n(C)c1=O,26895819_20436848_1592098
0.821,O=C(O)Cn1cnnc1-n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_227173267_1592098
0.887,CN1CCNC[C@@H]1c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_89223304
0.885,CCOC(=O)[C@@H](CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_20230747_1592098
0.825,COc1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2c1,1604577_20436848_1592098
0.724,O=C(O)c1cccc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc12,153908_20436848_1592098
0.905,O=C(CN1CCOCC1)n1c([C@@H]2CNCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_19363542
0.918,N=C(O)[C@@H](CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_94437875_1592098
0.762,CC(C)n1ncc2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c21,223249126_20436848_1592098
0.809,Cn1ncc2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c21,2534273_20436848_1592098
0.908,C[C@@H](O)[C@@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_895103_1592098
0.729,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2cnn(CC(F)F)c2c1=O,223249297_20436848_1592098
0.757,COc1cc(OC)c2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2c1,21994738_20436848_1592098
0.88,O=C(CN1CCOCC1)n1c(Cn2ncnn2)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_31319659
0.947,NC[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_12502811
0.782,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2[nH]c(=S)ncc2c1=O,6223297_20436848_1592098
0.877,O=C(O)[C@@H](CO)Cn1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_12502813_1592098
0.809,Cn1ncc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,19850925_20436848_1592098
0.881,O=C(O)[C@H](CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_895034_1592098
0.873,CN(C)C[C@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_35024242_1592098
0.879,O=C1NCCN[C@@H]1c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_15442541
0.803,CCn1c(=O)ncc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,108267078_20436848_1592098
0.888,C[C@@H](O)[C@@H](CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_2436826_1592098
0.867,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2cncnc2c1=O,11804330_20436848_1592098
0.904,O=C(O)[C@H](CCO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_895146_1592098
0.789,O=C(O)c1cccc2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c12,389579_20436848_1592098
0.774,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2cc(F)ncc2c1=O,95707580_20436848_1592098
0.887,O=C1NCCN[C@H]1c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_15442539
0.868,Nc1nncn1Cc1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_227173267
0.939,O=C(CN1CCOCC1)n1c(C2(O)CNC2)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_95532446
0.851,COC(=O)[C@H]([C@H](C)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_34924608_1592098
0.691,Cn1nc(CC(=O)O)c2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,1857793238_20436848_1592098
0.889,O=C(O)[C@H](CO)Cn1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_12502811_1592098
0.884,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2nc[nH]c2c1=O,2580801_20436848_1592098
0.777,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2ncncc2c1=O,967326_20436848_1592098
0.945,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_2019611
0.851,O=C(N(CCO)CCO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_1606275_1592098
0.833,O=C(O)[C@@H](O)[C@@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_901878_1592098
0.778,CCn1nnc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,72221062_20436848_1592098
0.824,COC(=O)[C@H](CC(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_1709620_1592098
0.908,O=C(CN1CCOCC1)n1c([C@H](O)[C@@H](O)CO)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_901061
0.755,Nc1ncc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2n1,31613702_20436848_1592098
0.864,CC(=O)OC[C@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_895446
0.875,O=C1CNC[C@H](c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)N1,3888941_20436848_38540696
0.817,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2n[nH]nc2c1=O,4621099_20436848_1592098
0.848,CN[C@@]1(C(=O)n2c(CNC3=NCCN3)nc3cc4c(cc3c2=O)OCO4)CCNC1,3888941_307663923_1592098
0.879,O=C1CN[C@H](c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)CN1,3888941_20436848_76576478
0.877,C[C@@H](OC(=O)CO)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_59569926
0.816,CC(=O)OC[C@@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_895446_1592098
0.851,COC(=O)[C@@H]([C@H](C)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_34924610_1592098
0.792,COc1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2c1OC,36404812_20436848_1592098
0.822,O=C(O)C[C@@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_895032_1592098
0.901,O=C(CN1CCOCC1)n1c([C@@H]2C[C@H](O)CN2)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_901736
0.729,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2c(nnn2C2COC2)c1=O,256054523_20436848_1592098
0.873,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2nsnc2c1=O,17327931_20436848_1592098
0.848,COC(=O)[C@@H](CC(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_2560988_1592098
0.811,Cc1n[nH]c2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc12,5544115_20436848_1592098
0.733,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2c(cnn2CCO)c1=O,1559230_20436848_1592098
0.817,COc1cnc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2n1,84307806_20436848_1592098
0.87,Cn1cnc2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c21,77271318_20436848_1592098
0.822,CC(C)(C)n1ncc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,137316859_20436848_1592098
0.779,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2nncnc2c1=O,39083028_20436848_1592098
0.785,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2cnncc2c1=O,39083039_20436848_1592098
0.863,COC(=O)C(C(=O)OC)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_36532919_1592098
0.805,O=C(O)[C@@H](c1nnn[nH]1)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_3995585_1592098
0.874,O=C(CN1CCOCC1)n1c([C@@H]2CNC[C@@H]2CO)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_4203971
0.896,CC(=O)N[C@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_158174
0.85,CC(=O)OC[C@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_1747043_1592098
0.879,O=c1c2cc3c(cc2nc(CNC2=NCCN2)n1Cc1nnn[nH]1)OCO3,3888941_5183370_1592098
0.907,O=C(O)[C@@H](CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_895342_1592098
0.8,Cn1nnc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,95761717_20436848_1592098
0.91,O=C(CN1CCOCC1)n1c([C@H]2CNC[C@@H]2O)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_14507983
0.923,NC1CC(O)(c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)C1,3888941_20436848_114118812
0.889,COC(=O)[C@H](CO)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_19230192_1592098
0.876,O=C1CNC[C@@H](c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)N1,3888941_20436848_38540697
0.844,CNC(=O)[C@H]([C@@H](C)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_1510568_1592098
0.798,Cn1nnc2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c21,104643604_20436848_1592098
0.803,Cc1n[nH]c2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c12,39083103_20436848_1592098
0.861,O=C(CN1CCOCC1)n1c([C@@H]2CNC[C@H]2CO)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_4203972
0.837,N[C@H](c1nnn[nH]1)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_3995585
0.801,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2ccnnc2c1=O,19854095_20436848_1592098
0.905,C[C@](CO)(C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_2042820_1592098
0.903,N[C@@H]1CN[C@H](c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)C1,3888941_20436848_95093504
0.735,CCCn1c(=O)ncc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,222633766_20436848_1592098
0.908,C[C@H](O)[C@@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_1747072_1592098
0.815,COCC(O)(COC)Cn1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_702630473_1592098
0.77,O=C(O)[C@H](O)[C@H](C(=O)O)n1c(CNC2=NCCN2)nc2cc3c(cc2c1=O)OCO3,3888941_3875092_1592098
0.891,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_895034
0.856,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_1592098
0.883,O=C1NC[C@@H](c2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)N1,3888941_20436848_2140996
0.878,Cn1cc2nc(CNC3=NCCN3)n(C(=O)CN3CCOCC3)c(=O)c2n1,2534276_20436848_1592098
0.875,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1C1CN(CCO)C1)OCO3,3888941_82601602_1637970
0.815,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_1637970
0.894,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2nonc2c1=O,967421_20436848_1592098
0.892,NC(=O)N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)CN1CCOCC1)OCO3,3888941_20436848_2626461
0.859,N=C(CN1CC[C@H](O)C1)n1c(CCNC(=O)CN)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_1637970
0.858,Nc1nnn(Cc2nc3cc4c(cc3c(=O)n2C(=O)CN2CCOCC2)OCO4)n1,3888941_20436848_4294607
0.879,O=C(CN1CCOCC1)n1c([C@H]2CNC[C@H]2CO)nc2cc3c(cc2c1=O)OCO3,3888941_20436848_4203974
0.807,Cn1cc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc2n1,35937644_20436848_1592098
0.731,CCCn1nnc2c(=O)n(C(=O)CN3CCOCC3)c(CNC3=NCCN3)nc21,253574718_20436848_1592098
0.881,O=C(CN1CCOCC1)n1c(CNC2=NCCN2)nc2nscc2c1=O,22861807_20436848_1592098
0.763,Nc1ccc2nc(CNC3=NCCN3)n(-c3nnn(CC(=O)O)n3)c(=O)c2c1,4880181_4294607_1592098
0.812,O=c1c2cc3c(cc2nc(CN2CCNCC2)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_19735199
0.826,NCC(=O)NCCc1nc2c(sc3nccnc32)c(=O)n1C(=O)CN1CCOCC1,12367501_20436848_1637970
0.805,COC(=O)c1ccc2nc(CNC3=NCCN3)n(-c3ncn(CCO)n3)c(=O)c2c1,14985552_19088805_1592098
0.839,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21)OCO3,3888941_103523515_1637970
0.808,NCC(=O)NCCc1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=O)CN1CCOCC1,1861052_20436848_1637970
0.86,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1CCNC1COC1)OCO3,3888941_82488584_1637970
0.806,NCC(=O)NCCc1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_1637970
0.804,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(-c3ncn(CCO)n3)c(=O)c2c1,4640612_19088805_1592098
0.805,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c(CCNC(=O)CN)nc2c1,14985559_20436848_1637970
0.825,NCC(=O)NCCc1nc2c(sc3ncncc32)c(=O)n1C(=O)CN1CCOCC1,35269739_20436848_1637970
0.702,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1-c1nnn(CC(=O)O)n1)OCO3,3888941_4294607_1637970
0.806,Cc1cc2nc(CCNC(=O)CN)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_1637970
0.849,NCC(=O)NCCc1nc2nc3ncnn3cc2c(=O)n1C(=O)CN1CCOCC1,211735994_20436848_1637970
0.808,N=C(CN1CC[C@H](O)C1)n1c(CNC2=NCCN2)nc2c(sc3nccnc32)c1=O,12367501_203414649_1592098
0.765,COC(=O)c1ccc2nc(CNC3=NCCN3)n(C3CN(CCO)C3)c(=O)c2c1,14985552_82601602_1592098
0.848,O=c1c2cn3ncnc3nc2nc(CNC2=NCCN2)n1-c1ncn(CCO)n1,211735994_19088805_1592098
0.82,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(C3CN(CCO)C3)c(=O)c2c1,4640612_82601602_1592098
0.885,NCC[C@@H](N)c1nc2cc3c(cc2c(=O)n1C1CN(CCO)C1)OCO3,3888941_82601602_53122793
0.919,CC(=O)Nc1ccc2nc([C@H](N)CCN)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_53122793
0.795,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_1637970
0.802,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_1592098
0.941,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_895034
0.928,CC(=O)Nc1ccc2nc(CC(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_901948
0.833,COC(=O)c1ccc2c(=O)n(-c3ncn(CCO)n3)c(CNC3=NCCN3)nc2c1,14985559_19088805_1592098
0.869,COC(=O)c1ccc2nc(CNC3=NCCN3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,14985552_203414649_1592098
0.84,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNCCN1)OCO3,3888941_20268617_1637970
0.808,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_1592098
0.935,COC(=O)c1ccc2nc(CC(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_901948
0.818,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_1592098
0.947,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_895034
0.921,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CN)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_19363627
0.935,N=C(CN1CC[C@H](O)C1)n1c(CC(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_901948
0.843,NCC(=O)NCCc1nc2cc3c(cc2c(=O)n1CCN1CCNC1=O)OCO3,3888941_164791_1637970
0.899,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_53122793
0.862,N=C(CN1CC[C@H](O)C1)n1c(CN2CCNCC2)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_19735199
0.842,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1CCN1CCNC1=O)OCO3,3888941_164791_895034
0.911,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C1CN(CCO)C1)OCO3,3888941_82601602_895034
0.824,N=C(CN1CC[C@H](O)C1)n1c(CNC2=NCCN2)nc2nc3ncnn3cc2c1=O,211735994_203414649_1592098
0.781,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(-c3cc(=O)[nH]c(=O)[nH]3)c(=O)c2c1,4640612_967278_1592098
0.875,N[C@@H](CO)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=O)CN1CCOCC1,1861052_20436848_895034
0.965,NC(=O)Cc1nc2nc3ncnn3cc2c(=O)n1C(=O)CN1CCOCC1,211735994_20436848_901948
0.784,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(CNC3=NCCN3)nc2c1,14985559_203414649_1592098
0.965,N=C(CN1CC[C@H](O)C1)n1c(C(O)O)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_6660936
0.853,N=C(CN1CC[C@H](O)C1)n1c(CNC(=O)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_1575546
0.949,N[C@@H](CO)c1nc2nc3ncnn3cc2c(=O)n1C(=O)CN1CCOCC1,211735994_20436848_895034
0.869,CC(=O)Nc1ccc2nc(CN3CCNCC3)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_19735199
0.803,NCC(=O)NCCc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,33494531_20436848_1637970
0.906,COC(=O)c1ccc2nc([C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_895034
0.796,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,4640612_20268617_1592098
0.755,N=C(CN1CC[C@H](O)C1)n1c(CNC2=NCCN2)nc2c(=O)[nH]c(=O)[nH]c2c1=O,1861052_203414649_1592098
0.901,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1CCNC1COC1)OCO3,3888941_82488584_895034
0.962,CC(=O)Nc1ccc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_6660936
0.819,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12)OCO3,3888941_211858069_895034
0.88,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CO)nc2c1,14985559_20436848_895034
0.829,N[C@@H](CO)c1nc2c(sc3nccnc32)c(=O)n1C(=O)CN1CCOCC1,12367501_20436848_895034
0.809,N=C(CN1CC[C@H](O)C1)n1c(CNC2=NCCN2)nc2cc(C(=O)O)c(N)cc2c1=O,330106_203414649_1592098
0.873,O=C(CN1CCOCC1)n1c(CN2CCNCC2)nc2nc3ncnn3cc2c1=O,211735994_20436848_19735199
0.934,CC(=O)Nc1ccc2nc([C@H](N)CN)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_19363627
0.86,NC(=O)Cc1nc2c(sc3nccnc32)c(=O)n1C(=O)CN1CCOCC1,12367501_20436848_901948
0.845,CC(=O)Nc1ccc2nc(CNC(=O)CCN)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_1575546
0.919,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CO)nc2cc1C(=O)O,330106_20436848_895034
0.894,N[C@@H](CO)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)CN1CCOCC1,389863_20436848_895034
0.893,N[C@@H](CO)c1nc2c(sc3ncncc32)c(=O)n1C(=O)CN1CCOCC1,35269739_20436848_895034
0.918,CC(=O)Nc1ccc2nc(CNCCO)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_1733659
0.902,N=C(CN1CC[C@H](O)C1)n1c(CNCCO)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_1733659
0.811,N=C(CN1CC[C@H](O)C1)n1c(CNC2=NCCN2)nc2c(sc3ncncc32)c1=O,35269739_203414649_1592098
0.843,CC(=O)Nc1ccc2nc(CNC(=O)[C@@H](C)N)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_1575492
0.925,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_2559503
0.844,N[C@@H](CO)c1nc2cc(O)ccc2c(=O)n1C(=O)CN1CCOCC1,13352602_20436848_895034
0.781,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1-c1nnn(CC(=O)O)n1)OCO3,3888941_4294607_895034
0.895,Cc1cc2nc([C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_895034
0.761,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(-c3nnn(CC(=O)O)n3)c(=O)c2c1,4640612_4294607_1592098
0.89,N[C@@H](CO)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,33494531_20436848_895034
0.921,CC(=O)Nc1ccc2nc([C@@H](O)CCO)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_2559503
0.922,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_895342
0.862,COC(=O)[C@H](N)Cc1nc2cc3c(cc2c(=O)n1C(=N)CN1CC[C@H](O)C1)OCO3,3888941_203414649_2560988
0.765,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1CCC(=O)NCC(=O)O)OCO3,3888941_1575546_895034
0.85,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNCCN1)OCO3,3888941_20268617_895034
0.835,Cc1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CO)nc2n1,2585538_20436848_895034
0.925,CC(=O)Nc1ccc2nc(CNC=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_1733657
0.803,COC(=O)c1ccc2nc(CNC3=NCCN3)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,14985552_20268617_1592098
0.804,CC(=O)Nc1ccc2nc(CNC3=NCCN3)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4640612_3640894_1592098
0.91,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CO)nc2[nH]c1=O,3888503_20436848_895034
0.9,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21)OCO3,3888941_103523515_895034
0.816,N[C@@H](CO)c1nc2ncccc2c(=O)n1C(=O)CN1CCOCC1,331646_20436848_895034
0.819,Cc1ccnc2nc([C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c12,2585537_20436848_895034
0.875,N=C(CN1CC[C@H](O)C1)n1c(C[C@H](N)C(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_2516163
0.939,N=C(CN1CC[C@H](O)C1)n1c(CNC=O)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_1733657
0.854,COC(=O)[C@H](N)Cc1nc2ccc(NC(C)=O)cc2c(=O)n1C(=O)CN1CCOCC1,4640612_20436848_2560988
0.885,CN(C)C[C@@H](N)c1nc2cc3c(cc2c(=O)n1C(=N)CN1CC[C@H](O)C1)OCO3,3888941_203414649_35024242
0.892,Nc1nc2nc([C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2nc1Cl,21298040_20436848_895034
0.834,Cn1nnc([C@H](O)Cn2c([C@@H](N)CO)nc3cc4c(cc3c2=O)OCO4)n1,3888941_1225225_895034
0.846,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1CCc1nnn[nH]1)OCO3,3888941_19090380_895034
0.826,N[C@@H](CO)c1nc2ccccc2c(=O)n1C(=O)CN1CCOCC1,47985_20436848_895034
0.876,N=C(N)NCCc1nc2cc3c(cc2c(=O)n1C(=N)CN1CC[C@H](O)C1)OCO3,3888941_203414649_901626
0.898,N[C@@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)CN1CCOCC1,112588_20436848_895034
0.855,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1)OCO3,3888941_4301264_895034
0.741,CNC(=O)c1n[nH]c(-n2c([C@@H](N)CO)nc3cc4c(cc3c2=O)OCO4)n1,3888941_19844301_895034
0.881,CC(=O)Nc1ccc2nc([C@H](N)CN(C)C)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_35024242
0.868,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_895034
0.94,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_895342
0.869,CN(Cc1nc2cc3c(cc2c(=O)n1C(=N)CN1CC[C@H](O)C1)OCO3)C(=O)CN,3888941_203414649_1742265
