score,SMILES,Name
0.829,Nc1cc2c(=O)n(C(=O)[C@@H]3CNCCO3)c(C(O)O)nc2cc1C(=O)O,330106_19686020_6660936
0.871,N[C@H](CCO)c1nc2c(cnc3ccnn32)c(=O)n1-c1ncn(CCO)n1,15021046_19088805_1742215
0.818,COc1ccc2c(=O)n(-c3ncn(CCO)n3)c([C@H](N)[C@@H](C)O)nc2c1,1604577_19088805_895399
0.684,O=c1[nH]c(=O)c2nc(C(O)O)n([C@H]3CO[C@H]4[C@@H]3OC[C@H]4O)c(=O)c2[nH]1,1861052_49587762_6660936
0.789,Cn1c(=O)c2c(=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c([C@@H](N)CCN)nc2n(C)c1=O,26895819_103523515_52986906
0.844,COc1ccc2c(=O)n(C3CN(CCO)C3)c([C@H](N)CO)nc2c1,1604577_82601602_895342
0.818,Cn1c(=O)c2c(=O)n(CCNC3COC3)c([C@@H](O)CCN)nc2n(C)c1=O,26895819_82488584_2019611
0.809,N[C@@H](CCO)c1nc2cc3c(cc2c(=O)n1CCN(CCO)CCO)OCO3,3888941_19365633_895146
0.886,COC(=O)c1ccc2nc(CNC=O)n(CCN3CCNC3=O)c(=O)c2c1,14985552_164791_1733657
0.824,CN[C@@]1(C(=O)n2c([C@H](N)CN)nc3ccc(NC(C)=O)cc3c2=O)CCNC1,4640612_307663923_19363627
0.715,Cc1cc2nc(CNC(N)=O)n([C@@H]3C[C@@H](O)[C@@H](O)C3)c(=O)c2cc1O,96028999_146501451_1464311
0.759,NC[C@H](O)c1nc2cc3c(cc2c(=O)n1C[C@H]1COC[C@@H]1O)OCO3,3888941_76570824_2034711
0.731,COc1ccc2nc(C3(O)COC3)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,1715572_12358729_96028244
0.72,CN[C@@]1(C(=O)n2c(CC(N)=O)nc3c(c2=O)c(=O)n(C)c(=O)n3C)CCNC1,26895819_307663923_901948
0.702,NC[C@H](O)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C[C@H]1COC[C@@H]1O,1861052_76570824_2034711
0.706,CN1C[C@@H](O)[C@H](n2c(C[C@@H](O)CN)nc3ccc(C(=O)O)cc3c2=O)C1,33494531_34278490_901811
0.676,COC[C@@H](O)Cn1c([C@@H](N)[C@H](C)O)nc2c(=O)[nH]c(=O)[nH]c2c1=O,1861052_2263862_1747072
0.745,CS(=O)(=O)CC(=O)n1c(C[C@@H](O)CN)nc2c(=O)[nH]c(=O)[nH]c2c1=O,1861052_2165154_901811
0.77,C[C@@H](O)[C@H](O)c1nc2ccc(C(=O)O)cc2c(=O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O,33494531_49587762_1695855
0.796,CC(=O)Nc1ccc2nc([C@@H](N)CO)n(C(=O)N(CCO)CCO)c(=O)c2c1,4640612_1606275_895034
0.757,O=C(O)c1ccc2c(=O)n(C(=O)C[C@H](O)CO)c(C(O)O)nc2c1,389863_2567781_6660936
0.813,O=CNCc1nc2nc3ncnn3cc2c(=O)n1Cc1nc(CO)n[nH]1,211735994_521398993_1733657
0.836,Cc1cc2nc([C@@H](O)[C@@H](C)O)n(-c3ncn(CCO)n3)c(=O)c2cc1O,96028999_19088805_1695855
0.717,Cc1cc2nc(CC(N)=O)n(CC[C@@H](O)CO)c(=O)c2cn1,34337536_34273814_901948
0.737,O=c1[nH]cc(Cn2c(C(O)O)nc3ccc4cn[nH]c4c3c2=O)c(=O)[nH]1,112588_20417224_6660936
0.712,NC(=O)Cc1nc2ccc3cn[nH]c3c2c(=O)n1C[C@@H](CO)C(=O)O,112588_12502811_901948
0.732,COc1ccc2nc([C@@H](O)[C@@H](C)O)n(C3CC(O)(C(=O)O)C3)c(=O)c2c1,1715572_114118812_1695855
0.766,COC[C@@H](O)Cn1c(CC(N)=O)nc2cc(C)c(O)cc2c1=O,96028999_2263862_901948
0.733,Nc1nc2c(=O)n(CC[C@@H](O)CO)c(C3(O)CNC3)nc2c(=O)[nH]1,4876898_34273814_95532446
0.733,Cc1cc2nc(C(O)O)n(C(=O)N(CCO)CCO)c(=O)c2cc1O,96028999_1606275_6660936
0.772,O=C(O)c1ccc2c(=O)n(C(=O)[C@@H]3CNCCC3=O)c(C(O)O)nc2c1,389863_100191301_6660936
0.828,CC(=O)N[C@H](CO)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,33494531_20436848_158174
0.867,NCC[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1CCNC1COC1,112588_82488584_2019611
0.785,C[C@@H](OC(=O)CO)c1nc2cc(=O)[nH]cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,14982074_203414649_59569926
0.821,O=C1NC[C@@H](c2nc3ccc4cn[nH]c4c3c(=O)n2-c2ncn(CCO)n2)N1,112588_19088805_2140996
0.831,COc1ccc2nc(C[C@@H](N)C(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,1715572_20436848_1607276
0.871,C[C@@H](O)[C@H](O)c1nc2c(sc3ncncc32)c(=O)n1C(=O)CN1CCOCC1,35269739_20436848_1695855
0.747,COC(=O)c1ccc2c(=O)n(C(=O)[C@H]3CNC(=O)C3)c([C@@H](O)CCN)nc2c1,14985559_4301265_2019611
0.845,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2NCC[C@H]2O)nc2ncc(C(=O)O)cc2c1=O,4202689_203414649_895590
0.824,CC(=O)Nc1ccc2nc(CN3CCNCC3)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_19735199
0.761,CC(C)n1ncc2nc([C@@H](O)CN)n(C(=O)[C@@H]3CNC(=O)C3)c(=O)c21,223249126_4301264_2034711
0.797,C[C@@H](O)[C@H](N)c1nc2ccncc2c(=O)n1C(=O)CN1CCOCC1,333065_20436848_895103
0.747,NC(=O)Cc1nc2cn[nH]c2c(=O)n1CCNC1COC1,26895189_82488584_901948
0.8,N=C(CN1CC[C@H](O)C1)n1c(CC(N)=O)nc2c(nnn2C2COC2)c1=O,256054523_203414649_901948
0.782,NCC(CN)c1nc2[nH]c(=O)ccc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,84252933_3640894_114812654
0.861,Cc1cc2nc([C@@H](O)CN)n(CCc3nnn[nH]3)c(=O)c2cc1O,96028999_19090380_2034711
0.808,O=CNCc1nc2c(C(=O)O)cccc2c(=O)n1C(=O)CN1CCOCC1,153908_20436848_1733657
0.802,NC[C@@H](N)c1nc2ccnnc2c(=O)n1C(=O)CN1CCOCC1,19854095_20436848_19363627
0.821,O=CNCc1nc2ccnnc2c(=O)n1C(=O)CN1CCOCC1,19854095_20436848_1733657
0.744,Cn1cnc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(C[C@@H](O)CN)nc21,3985038_203414649_901811
0.764,C[C@@H](O)[C@H](O)c1nc2c(cnc3ccnn32)c(=O)n1C(=O)CN1CCOCC1,15021046_20436848_1695855
0.823,COc1cnc2c(=O)n(-c3ncn(CCO)n3)c([C@@](C)(N)CO)nc2n1,84307806_19088805_2042820
0.763,N[C@H](CCO)c1nc2nc(CO)ncc2c(=O)n1-c1ncn(CCO)n1,40543678_19088805_1742215
0.808,Cn1cnc2c(=O)n(-c3ncn(CCO)n3)c([C@@H](O)CCO)nc21,3985038_19088805_2559503
0.757,O=c1c2cnccc2nc(C2(O)CNC2)n1C1CN(CCO)C1,333065_82601602_95532446
0.733,O=C1CC[C@@H](C(=O)n2c(C(O)O)nc3c(sc4nccnc43)c2=O)N1,12367501_4403946_6660936
0.784,NC(=O)Cc1nc2nc(CO)ncc2c(=O)n1-c1nnn(CC(=O)O)n1,40543678_4294607_901948
0.787,C[C@@H](O)[C@H](N)c1nc2ncncc2c(=O)n1C(=O)CN1CCOCC1,967326_20436848_895103
0.758,Cc1cc2ncc3c(=O)n(CCN4CCNC4=O)c(CNC(N)=O)nc3n2n1,1406919_164791_1464311
0.795,NC(=O)Cc1nc2cc(F)ncc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,95707580_103523515_901948
0.753,CN[C@@H](CO)c1nc2c(nnn2C2COC2)c(=O)n1CCNC1COC1,256054523_82488584_2384916
0.778,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CO)nc2c(C(=O)O)cccc2c1=O,153908_203414649_895034
0.802,Cc1ccc2c(=O)n(CCN3CCNC3=O)c(CNC=O)nc2n1,2585538_164791_1733657
0.837,Cc1cnc2nc([C@H](O)[C@@H](C)O)n(C(=O)CN3CCOCC3)c(=O)c2c1,26441149_20436848_1695857
0.747,COc1ccc2c(=O)n(CC[C@H](O)CO)c(CC(N)=O)nc2c1OC,36404812_34273813_901948
0.844,NCC[C@H](N)c1nc2c(C(=O)O)cccc2c(=O)n1-c1ncn(CCO)n1,153908_19088805_52986906
0.793,COc1cc(OC)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](O)CCO)nc2c1,21994738_203414649_2559503
0.795,COCc1ncc2c(=O)n(CCN3CCNC3=O)c([C@H](N)CCO)nc2n1,95883519_164791_1742215
0.75,CCn1nnc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](O)CN)nc21,72221062_203414649_2034711
0.734,C[C@@H](O)[C@H](O)c1nc2c(c(=O)n1C[C@@H]1CNCCO1)c(=O)n(C)c(=O)n2C,26895819_1296004_1695855
0.767,CN(C)C[C@H](N)c1nc2ccc(N)cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,4880181_3640894_19366520
0.686,NCC(CN)c1nc2nc3ncnn3cc2c(=O)n1-c1nncn1CC(=O)O,211735994_227173267_114812654
0.732,O=c1cc(-n2c(C3(O)COC3)nc3ccc4cn[nH]c4c3c2=O)[nH]c(=O)[nH]1,112588_967278_96028244
0.813,CN[C@@]1(C(=O)n2c(C(O)O)nc3ccc(C(=O)O)cc3c2=O)CCNC1,33494531_307663923_6660936
0.817,CC(=O)Nc1ccc2nc([C@@H](N)CCO)n(C[C@H]3CNCCO3)c(=O)c2c1,4640612_4343734_895146
0.676,O=CNCc1nc2nc(=O)[nH]cc2c(=O)n1[C@@H](CC(=O)O)C(=O)O,1699911_895032_1733657
0.804,C[C@](N)(CO)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1CCN(CCO)CCO,330106_19365633_2042820
0.845,COC(=O)c1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@@H]3CNCCO3)c(=O)c2c1,14985552_19686020_1695855
0.797,NC(=O)Cc1nc2nc3ncnn3cc2c(=O)n1C(=O)NCCO,211735994_1587868_901948
0.787,C[C@@H](O)[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1CCN(CCO)CCO,112588_19365633_1695855
0.705,NCC[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1Cc1c[nH]c(=O)[nH]c1=O,112588_20417224_52986906
0.827,C[C@@H](O)[C@H](O)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,33494531_4301264_1695855
0.889,COC(=O)c1ccc2nc(CC(N)=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,14985552_103523515_901948
0.784,COC(=O)c1ccc2nc(C[C@@H](O)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,14985552_1225225_901811
0.775,N=C(CO)n1c([C@H](N)CN)nc2cc3c(cc2c1=O)OCO3,3888941_4682886_19363627
0.749,CC(=O)OC[C@@H](C(=O)O)n1c([C@@H](N)CN(C)C)nc2cc3c(cc2c1=O)OCO3,3888941_895446_19366520
0.722,Cc1[nH]c(=O)[nH]c(=O)c1-n1c(C(O)O)nc2cc(C(=O)O)ccc2c1=O,389863_399478_6660936
0.737,NC[C@H](O)c1nc2nc(N)ccc2c(=O)n1CCN(CCO)CCO,39066311_19365633_2034711
0.782,COC(=O)c1ccc2nc([C@@H](O)CN)n(C3CC(O)(C(=O)O)C3)c(=O)c2c1,14985552_114118812_2034711
0.812,C[C@H](O)[C@H](N)c1nc2c(c(=O)n1-c1ncn(CCO)n1)c(=O)n(C)c(=O)n2C,26895819_19088805_1747072
0.72,C[C@@H](O)[C@H](O)c1nc2cc3c(cc2c(=O)n1C(=N)NC#N)OCO3,3888941_5112486_1695855
0.828,NCC(CN)c1nc2ccc(C(=O)O)cc2c(=O)n1CCc1nnn[nH]1,33494531_19090380_114812654
0.797,NC[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,112588_104600679_2034711
0.758,COCCNC(=O)Cn1c([C@@H](O)CN)nc2cc(C(=O)O)c(N)cc2c1=O,330106_4218734_2034711
0.775,Cc1cnc2nc(CNC=O)n(C(=O)[C@@H]3CNC(=O)C3)c(=O)c2c1,26441149_4301264_1733657
0.802,C[C@@H](O)[C@H](O)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,1861052_3640894_1695855
0.801,C[C@@H](O)[C@@H](O)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C[C@H]1CNCCO1,1861052_4343734_1695857
0.758,COCCNC(=O)Cn1c(C2(O)COC2)nc2ccc3cn[nH]c3c2c1=O,112588_4218734_96028244
0.804,Cc1cc2nc(CNC(=O)CCN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cc1O,96028999_203414649_1575546
0.886,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2CNC(=O)N2)nc2ccc3cn[nH]c3c2c1=O,112588_203414649_2140996
0.753,CC(=O)N[C@H](CO)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1-c1ncn(CCO)n1,3888503_19088805_158174
0.813,CC(=O)Nc1ccc2nc([C@H](O)[C@H](O)CO)n(CC[C@@H](O)CO)c(=O)c2c1,4640612_34273814_901063
0.831,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2CNCCN2)nc2ccc(N)cc2c1=O,4880181_203414649_19363542
0.801,COc1ccc2nc([C@@H](O)[C@@H](C)O)n(C3CN(CCO)C3)c(=O)c2c1,1715572_82601602_1695855
0.77,COc1nccc2c(=O)n(-c3nnn(CC(=O)O)n3)c(CNC3=NCCN3)nc12,72319657_4294607_1592098
0.796,Nc1cc2c(=O)n(C3CN(CCO)C3)c([C@H]3C[C@H](O)CN3)nc2cc1C(=O)O,330106_82601602_895457
0.788,N=C(CN1CC[C@H](O)C1)n1c([C@H]2CNC[C@H]2O)nc2cc(O)ccc2c1=O,13352602_203414649_14507981
0.823,N=C1NCCN1Cc1nc2ccc(N)cc2c(=O)n1C(=O)CN1CCOCC1,4880181_20436848_1483569
0.807,N[C@@H](CCO)c1nc2ccnnc2c(=O)n1-c1ncn(CCO)n1,19854095_19088805_895146
0.836,CCn1c(=O)ncc2c(=O)n(CCNC3COC3)c(C(O)O)nc21,108267078_82488584_6660936
0.741,Cc1cc2ncc3c(=O)n(C(=O)[C@H]4[C@@H]5CNC[C@@H]54)c([C@@H](O)CCN)nc3n2n1,1406919_103523515_2019611
0.79,NC(=O)Cc1nc2cc(O)ccc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,13352602_103523515_901948
0.764,CC(C)n1ncc2nc(CC(N)=O)n(-c3nnn(CC(=O)O)n3)c(=O)c21,223249126_4294607_901948
0.754,C[C@](N)(CO)c1nc2[nH]ncc2c(=O)n1C(=O)CN1CCOCC1,5116952_20436848_2042820
0.774,N=C(CN1CC[C@H](O)C1)n1c(CC(N)=O)nc2nonc2c1=O,967421_203414649_901948
0.728,Cc1cc2c(=O)n(C3=NC(=O)C4=NC=NC4=N3)c([C@H]3CNCC(=O)N3)nc2cn1,39066258_3640894_38540696
0.747,C[C@H](O)[C@H](N)c1nc2c(sc3nccnc32)c(=O)n1CCN1CCNC1=O,12367501_164791_1747072
0.764,Cc1cnn2c1ncc1c(=O)n(C(=N)CN3CC[C@H](O)C3)c(C3(O)COC3)nc12,39083799_203414649_96028244
0.742,Cc1ccnc2nc(C(O)O)n(C(=O)[C@@H]3CNCCO3)c(=O)c12,2585537_19686020_6660936
0.768,CN(C)C[C@H](N)c1nc2cccnc2c(=O)n1C(=N)CN1CC[C@H](O)C1,330903_203414649_19366520
0.694,COc1nccc2c(=O)n(C[C@@H](O)c3nnn(C)n3)c(CC(N)=O)nc12,72319657_1225225_901948
0.779,COc1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H](N)CCO)nc2c1,1604577_203414649_1742215
0.876,NC(=O)Cc1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,4202689_103523515_901948
0.827,NC(=O)C[C@@H](N)c1nc2ccc(O)cc2c(=O)n1C(=O)CN1CCOCC1,2166823_20436848_1529313
0.805,NC(=O)Cc1nc2ccccc2c(=O)n1CCNC1COC1,47985_82488584_901948
0.762,N[C@H](CO)c1nc2ccnnc2c(=O)n1CCNC1COC1,19854095_82488584_895342
0.844,C[C@@H](O)[C@@H](N)c1nc2cc(O)ccc2c(=O)n1C(=O)CN1CCOCC1,13352602_20436848_895399
0.828,COc1cnc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)[C@@H](C)O)nc2n1,84307806_20436848_895103
0.71,O=CNCc1nc2c(sc3ncncc32)c(=O)n1C(=O)N[C@@H](CO)C(=O)O,35269739_2626461_1733657
0.809,CC(=O)Nc1ccc2nc([C@H](N)CN)n(C[C@@H]3CNCCO3)c(=O)c2c1,4640612_1296004_19363627
0.791,COC[C@@H](O)Cn1c([C@@H](O)CN)nc2cc3c(cc2c1=O)OCO3,3888941_2263862_2034711
0.732,N[C@H](CCO)c1nc2cc(=O)[nH]cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,14982074_4301264_1742215
0.696,COC(=O)c1ccc2c(=O)n(-c3c(C)[nH]c(=O)[nH]c3=O)c(C(O)O)nc2c1,14985559_399478_6660936
0.836,CC(=O)Nc1ccc2nc([C@H](N)[C@@H](C)O)n(C(=N)NCCO)c(=O)c2c1,4640612_1652056_895399
0.69,COC(=O)c1ccc2nc(CNC=O)n([C@@H](CO)C(=O)O)c(=O)c2c1,14985552_895034_1733657
0.662,COC(=O)[C@H](CC(=O)O)n1c(CNC=O)nc2nc3ncnn3cc2c1=O,211735994_1709620_1733657
0.838,COc1ccc2nc(C(O)O)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,1715572_20268617_6660936
0.758,Cn1c(=O)c2c(=O)n(CCOCCO)c(CC(N)=O)nc2n(C)c1=O,26895819_1760798_901948
0.799,CN(C)C[C@H](C(=O)O)n1c(C(O)O)nc2cc(C(=O)O)c(N)cc2c1=O,330106_35024242_6660936
0.825,NC(=O)NCc1nc2nc3ncnn3cc2c(=O)n1CCc1nnn[nH]1,211735994_19090380_1464311
0.789,O=CNCc1nc2nc3ncnn3cc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,211735994_1875388930_1733657
0.757,COc1ccc2nc([C@H](N)[C@@H](C)O)n(CCC(=O)NCC(=O)O)c(=O)c2c1,1715572_1575546_895399
0.731,NC[C@@H](N)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)N[C@@H](CO)C(=O)O,389863_2626461_19363627
0.82,NC[C@@H](CO)c1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1,211735994_4301265_12502811
0.809,COC(=O)c1ccc2nc([C@@H](N)CN(C)C)n(C(=O)[C@H]3NCCNC3=O)c(=O)c2c1,14985552_215366323_19366520
0.837,COC(=O)c1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@H]3CNC(=O)C3)c(=O)c2c1,14985552_4301265_1695855
0.795,NC(=O)Cc1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1CCN(CCO)CCO,1861052_19365633_901948
0.705,NC(=O)Cc1nc2cc3c(cc2c(=O)n1C[C@H](CO)C(=O)O)OCO3,3888941_12502813_901948
0.745,NC[C@H](O)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=O)c1cnc[nH]c1=O,1861052_8672865_2034711
0.694,NC[C@H](O)c1nc2c(nnc3ccnn32)c(=O)n1C[C@@H]1CNCCO1,38700997_1296004_2034711
0.683,CN(CCO)Cc1nc2[nH]c(=O)ccc2c(=O)n1C(=O)[C@H]1CNC(=O)C1,84252933_4301265_11862698
0.847,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@H]3CCCNC3=O)c(=O)c2c1,4640612_5382647_1695855
0.888,COC(=O)c1ccc2nc([C@H](N)[C@@H](C)O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,14985552_103523515_895399
0.811,CC(=O)Nc1ccc2nc([C@@H](N)[C@@H](C)O)n(-c3nnn(C)n3)c(=O)c2c1,4640612_16954943_895103
0.751,CN1CC(=O)N=C1n1c(CNC(N)=O)nc2nc3ncnn3cc2c1=O,211735994_967189_1464311
0.807,CNC(=O)c1n[nH]c(-n2c([C@H](N)CCN)nc3c(=O)[nH]c(=O)[nH]c3c2=O)n1,1861052_19844301_53122793
0.813,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1C1CN(CCO)C1,4202689_82601602_1695855
0.571,C[C@@H](O)[C@@H](N)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1[C@@H](C(=O)O)[C@@H](O)C(=O)O,1861052_3875092_895399
0.845,N[C@H](CO)c1nc2c(sc3ncncc32)c(=O)n1C1CN(CCO)C1,35269739_82601602_895342
0.752,CN1CCNC[C@H]1c1nc2c(sc3ncncc32)c(=O)n1CCN1CCNC1=O,35269739_164791_89223309
0.832,COc1ccc2nc([C@@H](C)OC(=O)CO)n(C(=O)CN3CCOCC3)c(=O)c2c1,1715572_20436848_59569926
0.859,CC(=O)Nc1ccc2nc([C@H](N)CC(N)=O)n(C3CN(CCO)C3)c(=O)c2c1,4640612_82601602_1529313
0.873,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2CNCCN2)nc2nc3ncnn3cc2c1=O,211735994_203414649_19363542
0.734,N[C@@H](CCO)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1CCOCCO,1861052_1760798_895146
0.834,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1-c1ncn(CCO)n1,4202689_19088805_1695855
0.812,Nc1cc2c(=O)n(CCN3CCNC3=O)c([C@@H]3CNCC(=O)N3)nc2cc1C(=O)O,330106_164791_38540697
0.814,N[C@H]1CN[C@H](c2nc3[nH]c(=S)ncc3c(=O)n2C(=O)CN2CCOCC2)C1,6223297_20436848_95831405
0.786,O=c1c2c(ccc3cn[nH]c32)nc([C@H](O)[C@@H](O)CO)n1-c1ncn(CCO)n1,112588_19088805_901061
0.815,C[C@@H](NC(=O)CN)c1nc2ccc3cn[nH]c3c2c(=O)n1CCNC1COC1,112588_82488584_1605215
0.727,Nc1ncc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3CNC[C@@H]3CO)nc2n1,31613702_20436848_4203971
0.818,O=C1NCCN1CCn1c(CN2CCNCC2)nc2nc3ncnn3cc2c1=O,211735994_164791_19735199
0.797,Cc1cc2nc([C@H](N)CC(N)=O)n(-c3ncn(CCO)n3)c(=O)c2cc1O,96028999_19088805_1529313
0.804,Nc1cc2c(=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c([C@H](O)[C@H](O)CO)nc2cc1C(=O)O,330106_103523515_901063
0.752,N=C(CN1CC[C@H](O)C1)n1c([C@@H](CO)NC(N)=O)nc2c(=O)[nH]c(N)nc2c1=O,4876898_203414649_2522564
0.865,N=C(CN1CC[C@H](O)C1)n1c(=O)c2cc(C(=O)O)cnc2nc1[C@]1(O)C[C@H](O)C1,4202689_203414649_1083812835
0.778,NC(=O)OC[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1-c1ncn(CCO)n1,211735994_19088805_1529574
0.697,O=C1C[C@@H](C(=O)n2c([C@@H]3CNCC(=O)N3)nc3c(sc4ncncc43)c2=O)CN1,35269739_4301265_38540697
0.773,Nc1nncn1Cc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNCCN1,33494531_20268617_227173267
0.793,N#Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)CNC(N)=O)nc2[nH]c1=O,3888503_203414649_1531037
0.787,N#Cc1cc2c(=O)n(CCN3CCNC3=O)c([C@@H](N)CO)nc2[nH]c1=O,3888503_164791_895034
0.76,Cn1cc2nc([C@]3(O)C[C@H](O)C3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2n1,2534276_203414649_1083812835
0.798,C[C@H](O)[C@H](N)c1nc2c(C(N)=O)nsc2c(=O)n1C(=O)CN1CCOCC1,5670120_20436848_1747072
0.712,CCCn1nnc2c(=O)n(C3=NC(=O)C4=NC=NC4=N3)c([C@H](N)[C@@H](C)O)nc21,253574718_3640894_895399
0.773,Cn1c(=O)ncc2c(=O)n(C3=NC(=O)C4=NC=NC4=N3)c(CNCCO)nc21,5424162_3640894_1733659
0.805,Cc1cc2nc(C(O)O)n(C(=O)[C@H]3CCCNC3=O)c(=O)c2cn1,34337536_5382647_6660936
0.763,NC(=O)Cc1nc2nsnc2c(=O)n1C(=O)CN1CCOCC1,17327931_20436848_901948
0.84,NC(=O)Cc1nc2cc(N)ncc2c(=O)n1CCc1nnn[nH]1,39066342_19090380_901948
0.858,NCC[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1CCN1CCNC1=O,4202689_164791_2019611
0.838,Nc1nc2c(=O)n(CCN3CCNC3=O)c(C3(O)CNC3)nc2c(=O)[nH]1,4876898_164791_95532446
0.742,COc1cc(OC)c2c(=O)n(C(=O)[C@@H]3CNC(=O)C3)c([C@@H](O)CN)nc2c1,21994738_4301264_2034711
0.866,COc1cnc2nc(CC(N)=O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2n1,95757573_203414649_901948
0.766,Cc1ccnc2nc(CNC=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c12,2585537_103523515_1733657
0.783,Cc1nsc2nc([C@@H](O)CN)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c12,3349006_3640894_2034711
0.798,Cn1cnc2nc([C@@](C)(N)CO)n(-c3ncn(CCO)n3)c(=O)c21,77271318_19088805_2042820
0.766,NC[C@H](O)c1nc2ccnnc2c(=O)n1CCNC1COC1,19854095_82488584_2034711
0.732,COc1ccc2c(=O)n(CCOCCO)c([C@@H](N)[C@@H](C)O)nc2c1OC,36404812_1760798_895103
0.81,C[C@H](O)[C@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1C1CN(CCO)C1,95769067_82601602_1747072
0.763,COc1ccc2nc([C@H](N)CC(N)=O)n(-c3ncn(CCO)n3)c(=O)c2c1,1715572_19088805_1529313
0.821,NC[C@@H](CO)c1nc2cc(F)ncc2c(=O)n1C(=O)CN1CCOCC1,95707580_20436848_12502811
0.796,NCC[C@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,389863_103523515_2019611
0.752,N[C@@H](CO)c1nc2cccc(C(=O)O)c2c(=O)n1CCc1nnn[nH]1,389579_19090380_895034
0.821,C[C@@H](O)[C@H](O)c1nc2cc(=O)[nH]cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,14982074_203414649_1695855
0.781,C[C@H](O)[C@H](N)c1nc2ccncc2c(=O)n1C(=N)CN1CC[C@H](O)C1,333065_203414649_1747072
0.806,NC[C@H](O)c1nc2cnc(Cl)nc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,144544129_103523515_2034711
